"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibiono Ibom Local Government Area"","""",""ak Ibiono Ibom 6 Ward "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Esit Eket Local Government Area"","""",""ak Uquo 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikot Ekpene Local Government Area"",""ak Ikot Ekpene 5 Ward"",""ak Ikot Obong Erong Evergreen Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Mkpat Enin Local Government Area"",""ak Ikpa Ibom 4 Ward"",""ak Ikot Obio Ndoho Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uyo Local Government Area"",""ak Uyo Urban 1 Ward"",""ak Uyo NCI Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uyo Local Government Area"",""ak Offot 2 Ward"",""ak Atan Offot Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Atai Local Government Area"","""",""ak Nsit Atai 6 Ward "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikono Local Government Area"","""",""ak Ikono Ward 4"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Esit Eket Local Government Area"","""",""ak Uquo 5 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etim Ekpo Local Government Area"",""ak Etim Ekpo 3 Ward"",""ak Uruk Ata Ikot Ekpor General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etinan Local Government Area"",""ak Southern Iman 3 Ward"",""ak Akpasak Efa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibiono Ibom Local Government Area"",""ak Ibiono Ibom 6 Ward "",""ak Afaha Obio Eno Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibiono Ibom Local Government Area"","""",""ak Ibiono Ibom 7 Ward "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikot Abasi Local Government Area"",""ak Ikpa Nung Asang 1 Ward"",""ak Essene Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibesikpo Asutan Local Government Area"",""ak Ibesikpo 1 Ward"",""ak Nung oku Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Okobo Local Government Area"","""",""ak Ube 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Eket Local Government Area"","""",""ak Eket Urban 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Eket Local Government Area"",""ak Eket Urban 1 Ward"",""ak Ikot Abia Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uruan Local Government Area"",""ak Southern Uruan 5 Ward"",""ak Ibiaku Issiet Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Onna Local Government Area"",""ak Awa 4 Ward"",""ak Nung Oku Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Esit Eket Local Government Area"","""",""ak Uquo 3 ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Ubium Local Government Area"",""ak Ubium South 1 Ward"",""ak Ikot Ubo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Eastern Obolo Local Government Area"",""ak Eastern Obolo 5 Ward"",""ak Emereoko Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ika Local Government Area"",""ak Urban 1 Ward"",""ak Urua Inyang Cottage Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Itu Local Government Area"",""ak West Itam 3 Ward"",""ak Ntak Inyang Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"","""","""",""ak Ibeno Local Government Area"",""89.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etinan Local Government Area"","""",""ak Southern Iman 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etinan Local Government Area"",""ak  Etinan Urban 4 Ward"",""ak Ekpene Obom Leprosy Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibesikpo Asutan Local Government Area"","""",""ak Asutan 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"","""","""",""ak Esit Eket Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etinan Local Government Area"","""",""ak Etinan Urban 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Urue Offong/Oruko Local Government Area"",""ak Oruko 7 Ward"",""ak Oruko Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Obot Akara Local Government Area"","""",""ak Obot Akara 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Ibom Local Government Area"","""",""ak Asang 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uruan Local Government Area"",""ak Southern Uruan 1 Ward"",""ak Ekpene Ibia Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Mbo Local Government Area"",""ak Effiat 2 Ward"",""ak Brama Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Onna Local Government Area"",""ak Oniong West 1 Ward"",""ak Ikot Eko Ibon Cottage Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oruk Anam Local Government Area"",""ak Ndot Ikot Okoro 3 Ward 5"",""ak Ikot Okoro General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etinan Local Government Area"","""",""ak Etinan Urban 3 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Ibom Local Government Area"",""ak Asang 3 Ward"",""ak Ikot Oku Nsit Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oruk Anam Local Government Area"",""ak Abak Midim 2  Ward 9"",""ak Ikot Akpan Essien 1 Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oron Local Government Area"",""ak Oron Esuk-Oro 5 Ward"",""ak Esuk Maritime Academy Staff Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oruk Anam Local Government Area"","""",""ak Ikot Ibritam Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Esit Eket Local Government Area"",""ak Uquo 10 ward"",""ak Afaha Ekpenedi Heath post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uyo Local Government Area"","""",""ak Oku 2 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etim Ekpo Local Government Area"",""ak Etim Ekpo 7 Ward"",""ak Obong Ntak Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Okobo Local Government Area"",""ak Akai/Mbukpo/Oduobo Ward"",""ak Mbukpo Oduobo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Atai Local Government Area"","""",""ak Nsit Atai 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikono Local Government Area"","""",""ak Nkwot 2 Ward 7"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Okobo Local Government Area"","""",""ak Eweme 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikot Ekpene Local Government Area"",""ak Ikot Ekpene 5 Ward"",""ak 1 Queen Road Nse-Abasi Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Ubium Local Government Area"",""ak Itreto Ward"",""ak Itreto Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ukanafun Local Government Area"",""ak Ukanafun 9 Ward"",""ak Ikot Ebok Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Essien Udim Local Government Area"",""ak Ukana East Ward"",""ak Ukana Nsasak Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ukanafun Local Government Area"",""ak Ukanafun 6 Ward"",""ak Afaha Ikot Inyang Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Okobo Local Government Area"",""ak Offi 1 Ward"",""ak Utine  Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uruan Local Government Area"","""",""ak Southern Uruan 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibiono Ibom Local Government Area"",""ak Ibiono Ibom 5 Ward "",""ak Ikot Ambang Handmaid Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikono Local Government Area"",""ak Itak Ward 11"",""ak Nung Udoe Itak Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Mkpat Enin Local Government Area"","""",""ak Ikpa Ikono 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Abak Local Government Area"","""",""ak Otoro 3 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oron Local Government Area"",""ak Oron Uya-Oro 10 Ward"",""ak Uya-Oro Priscon Clinic Limited"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Eastern Obolo Local Government Area"",""ak Eastern Obolo 4 Ward"",""ak Elekpon Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Eket Local Government Area"",""ak Eket Urban 3 Ward"",""ak Eket Primary Health Centre  (Operational Base)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Eket Local Government Area"","""",""ak Eket Central 5 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Eket Local Government Area"",""ak Eket Urban 2 Ward"",""ak Eket Holifield Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Udung Uko Local Government Area"",""ak Udung Uko 2 Ward"",""ak Eyofin Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Okobo Local Government Area"",""ak Offi 2 Ward"",""ak Uruting Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"","""","""",""ak Mkpat Enin Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ika Local Government Area"","""",""ak Ito 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Essien Udim Local Government Area"",""ak Ekpenyong 2 Ward "",""ak Ekpenyong Atai Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Mkpat Enin Local Government Area"",""ak Ikpa Ikono 2 Ward"",""ak Ikot Unya Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Itu Local Government Area"",""ak West Itam 1 Ward"",""ak West Itam Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Ibom Local Government Area"","""",""ak Mbiaso 3 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Urue Offong/Oruko Local Government Area"","""",""ak Oruko 8 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oruk Anam Local Government Area"","""",""ak Ndot Ikot Okoro 3 Ward 5"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uyo Local Government Area"",""ak Offot 1 Ward"",""ak Ikot Okubo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikot Ekpene Local Government Area"",""ak Ikot Ekpene 5 Ward"",""ak Demak Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ini Local Government Area"",""ak Itu Mbon Uso Ward 3"",""ak Nchana Ebua Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ini Local Government Area"",""ak Ikpe Ward 2"",""ak Ekoi Ikpe Outreach Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Mkpat Enin Local Government Area"","""",""ak Ikpa Ibom 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uruan Local Government Area"",""ak Northern Uruan 2 Ward"",""ak Ibiaku Uruan Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Okobo Local Government Area"",""ak Ube 2 Ward"",""ak Ube Homeland Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Atai Local Government Area"","""",""ak Nsit Atai 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibeno Local Government Area"","""",""ak Ibeno 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Atai Local Government Area"",""ak Nsit Atai 3 Ward"",""ak Ikot Otu Health Post "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikot Abasi Local Government Area"","""",""ak Ikpa Ibekwe 2 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etinan Local Government Area"",""ak Southern Iman 2 Ward"",""ak Ikot Obio Eka Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uyo Local Government Area"",""ak Offot 1 Ward"",""ak Uyo St Athanasius Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"","""","""",""ak Mbo Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Obot Akara Local Government Area"","""",""ak Ikot Abia 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikono Local Government Area"",""ak Ibiaku Ward 3"",""ak Ibiaku Ntok Okpo General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Onna Local Government Area"",""ak Awa 3 Ward"",""ak Ntan Ide Ekpe Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etinan Local Government Area"",""ak Etinan Urban 1 Ward"",""ak Etinan Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Abak Local Government Area"",""ak Abak Urban 3 Ward"",""ak Abak UduakAbasi Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Mbo Local Government Area"","""",""ak Enwang Urban 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uyo Local Government Area"",""ak Offot 1 Ward"",""ak Uyo Alma Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Onna Local Government Area"",""ak Oniong East 1 Ward"",""ak Abat Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Onna Local Government Area"",""ak Awa 2 Ward"",""ak Ikot Idem Udo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oron Local Government Area"","""",""ak Oron Eyo Abasi 8 Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikono Local Government Area"","""",""ak Ikono Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Udung Uko Local Government Area"","""",""ak Udung Uko 5 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etinan Local Government Area"","""",""ak Southern Iman 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uyo Local Government Area"",""ak Offot 1 Ward"",""ak Uyo Unwana Family Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ikot Abasi Local Government Area"","""",""ak Ukpum Ette 2 Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Udung Uko Local Government Area"",""ak Udung Uko 7 Ward"",""ak Eyobia Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibiono Ibom Local Government Area"",""ak Ibiono Ibom 7 Ward "",""ak Use Ikot Amama Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uruan Local Government Area"",""ak Central Uruan 3 Ward"",""ak Ikot Otoinyie Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ukanafun Local Government Area"",""ak Ukanafun 1 Ward"",""ak Ikot Akpa Nkuk Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Essien Udim Local Government Area"","""",""ak Ekpenyong 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oruk Anam Local Government Area"","""",""ak Ibesit  Ward 6"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oron Local Government Area"",""ak Oron Esuk-Oro 5 Ward"",""ak Esuk Oro Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ukanafun Local Government Area"","""",""ak Ukanafun 4 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Nsit Ubium Local Government Area"","""",""ak Ibiakpan/Obotim 1 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Etim Ekpo Local Government Area"","""",""ak Etim Ekpo 10 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Ibiono Ibom Local Government Area"",""ak Ibiono Ibom 4 Ward "",""ak Ibiaku Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Uyo Local Government Area"",""ak Uyo Urban 1 Ward"",""ak Aka Offot Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Oruk Anam Local Government Area"",""ak Ndot Ikot Okoro 3 Ward 5"",""ak Ikot Okusung Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ak Akwa-Ibom State"",""ak Onna Local Government Area"","""",""ak Nung Ndem 1 Ward"",""100.0"""
