"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Gbako Local Government Area"",""ni Edozhigi Ward"",""ni Chekpanfu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mariga Local Government Area"",""ni Gulbin Boka Ward"",""ni Zainab kure health care kuimo"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mariga Local Government Area"","""",""ni Inkwai Ward"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Rijau Local Government Area"",""ni Darangi ward"",""ni Rukukuje Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Katcha Local Government Area"",""ni Sidi Saba ward"",""ni Emi Ranin Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Borgu Local Government Area"",""ni Babanna Ward "",""ni Kuble Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Edati Local Government Area"",""ni Rokota Ward"",""ni Rokota Leemp Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mariga Local Government Area"",""ni Kotonkoro Ward"",""ni Matseri Health Post (Mariga)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mashegu Local Government Area"",""ni Mashegu Ward"",""ni Mashegu Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Shiroro Local Government Area"",""ni Bangajiya Ward"",""ni Ebbe Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Paikoro Local Government Area"",""ni Adunu Ward"",""ni Kushiri Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Paikoro Local Government Area"",""ni Kwagana Ward"",""ni Zubakpere Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lapai Local Government Area"",""ni Takuti/Shaku ward"",""ni Gabi Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bosso Local Government Area"",""ni Maitumbi Ward"",""ni Shakwata Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Edati Local Government Area"",""ni Etsu-Tasha Ward"",""ni Kpayi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Rijau Local Government Area"",""ni Ushe Ward"",""ni Uddu Makaranta Health Facility"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Rafi Local Government Area"",""ni Sabon Gari Ward"",""ni Kagara Emir Palace Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bida Local Government Area"",""ni Cheniyan Ward"",""ni Umaru Sanda Ndayako General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mashegu Local Government Area"",""ni Kaboji Ward"",""ni Ba'are Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Gbako Local Government Area"",""ni Sommazhiko Ward"",""ni Kowangi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mariga Local Government Area"",""ni Gulbin Boka Ward"",""ni Gulbin Boka health care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Rijau Local Government Area"","""",""ni Rijau Ward"",""90.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Suleja Local Government Area"",""ni Maje Ward"",""ni Numba Tukura Primary Health Caee"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mokwa Local Government Area"",""ni Jebba Ward"",""ni Labefu Community Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bida Local Government Area"",""ni Masaga A Ward"",""ni Nakodi Abubakar Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bida Local Government Area"",""ni Masaga B Ward"",""ni Efu Lubasa MDG  Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Tafa Local Government Area"","""",""ni Garam Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lapai Local Government Area"",""ni Takuti/Shaku ward"",""ni Gbacidan Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lavun Local Government Area"",""ni Mambe Ward"",""ni Danko Emiworongi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mokwa Local Government Area"",""ni Ja'agi ward"",""ni Dukun Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lapai Local Government Area"",""ni Muye/Egba Ward"",""ni Sokun Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mashegu Local Government Area"",""ni Mashegu Ward"",""ni Jemaku Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lavun Local Government Area"",""ni Dassun Ward"",""ni Yeti Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Borgu Local Government Area"",""ni Bussa Ward"",""ni New Bussa Family Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Agaie Local Government Area"",""ni Baro Ward"",""ni Guregi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Kontagora Local Government Area"",""ni Madara Ward"",""ni Tungan Abu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Borgu Local Government Area"",""ni Malale Ward "",""ni Malale Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Wushishi Local Government Area"",""ni Lokogoma Ward"",""ni Nagenu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Borgu Local Government Area"",""ni Bussa Ward"",""ni NEPA (MESL) Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Katcha Local Government Area"","""",""ni Bakeko ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mashegu Local Government Area"",""ni Kaboji Ward"",""ni Adogo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mariga Local Government Area"",""ni Gulbin Boka Ward"",""ni Dusai health care centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Gurara Local Government Area"",""ni Shako Ward"",""ni Guna Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Chanchaga Local Government Area"","""",""ni Sabon Gari Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Magama Local Government Area"","""",""ni Kura Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Gbako Local Government Area"",""ni Edokata Ward"",""ni Dada  Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"","""","""",""ni Gbako Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Gbako Local Government Area"",""ni Nuwan Kota Ward"",""ni Kolobu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Shiroro Local Government Area"",""ni Erena Ward"",""ni Farin Doki Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Rafi Local Government Area"","""",""ni Kusherki South"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bosso Local Government Area"",""ni Maikunkele Ward"",""ni Maikunkele Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Chanchaga Local Government Area"",""ni Limawa 'A' Ward"",""ni Old Airport Road Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Wushishi Local Government Area"",""ni Maito Ward"",""ni Albarka Primary Health Centre and Maternity (Wushishi)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Magama Local Government Area"",""ni Kawo Ward"",""ni Makwa'ari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mokwa Local Government Area"",""ni Gbara ward"",""ni Dutsun Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mokwa Local Government Area"",""ni Kpaki/Takuma Ward"",""ni Ezhi Community Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Muya Local Government Area"",""ni Beni Ward"",""ni Beni Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Shiroro Local Government Area"",""ni Bangajiya Ward"",""ni Kubusi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Katcha Local Government Area"",""ni Essa ward"",""ni Essa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bosso Local Government Area"",""ni Bosso Central II Ward "",""ni Tudun Fulani Gabas PHC"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bida Local Government Area"",""ni Bariki Ward"",""ni Sauki Clinic Bida"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bosso Local Government Area"",""ni Kodo Ward"",""ni Nangawu Chinama Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bosso Local Government Area"",""ni Kodo Ward"",""ni Kapaulagi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Agaie Local Government Area"",""ni Boku Ward"",""ni Essangi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lavun Local Government Area"",""ni Kusotachin Ward"",""ni Emi Ndakotsu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lapai Local Government Area"",""ni Duma/Zago Ward"",""ni Duma Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lavun Local Government Area"",""ni Busu Ward"",""ni Emitsuwa Dadan Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Shiroro Local Government Area"",""ni Galkogo Ward"",""ni Knibuyi MDG Clinic Galkogo"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lapai Local Government Area"",""ni Gupa/Abugi Ward"",""ni Chepa Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Wushishi Local Government Area"",""ni Sabon Gari Ward"",""ni Wushishi Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Muya Local Government Area"",""ni Dandaudu Ward"",""ni Angwan Mangoro Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Magama Local Government Area"",""ni Yangulu Ward"",""ni Atabo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lapai Local Government Area"",""ni Gabas/Kudu Ward"",""ni Lapai Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bosso Local Government Area"",""ni Kodo Ward"",""ni Kodo Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Muya Local Government Area"",""ni Sarki Pawa ward"",""ni Agbegyi Sarki Pawa Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Gurara Local Government Area"",""ni Diko Ward"",""ni Dikko Primary Health Centre (Gurara)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mokwa Local Government Area"",""ni Mokwa central ward"",""ni Mokwa General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Paikoro Local Government Area"",""ni Jere Ward"",""ni Chanchaga IBB Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lavun Local Government Area"","""",""ni Busu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Lapai Local Government Area"",""ni Takuti/Shaku ward"",""ni Shaku Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Katcha Local Government Area"",""ni Badeggi Ward (Katcha)"",""ni Hajia Jummai Maternal and Child Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mashegu Local Government Area"",""ni Ibbi Ward"",""ni Ibbi Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Gbako Local Government Area"","""",""ni Etsu-Audu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mokwa Local Government Area"",""ni Rabba/ndayako ward"",""ni Mokwa Railway Station Community Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mashegu Local Government Area"",""ni Kulho Ward"",""ni Kulho Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Shiroro Local Government Area"",""ni Erena Ward"",""ni Layi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Shiroro Local Government Area"",""ni Gussoro Ward"",""ni Gussoro Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mokwa Local Government Area"",""ni Muwo/gbajibo ward"",""ni Bukka Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Agaie Local Government Area"","""",""ni Ekowugi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Mashegu Local Government Area"",""ni Ibbi Ward"",""n Kusoko Primary Health Cetre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Kontagora Local Government Area"",""ni Cenral Ward"",""ni Kontagora Central Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Rafi Local Government Area"","""",""ni Madaka Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Borgu Local Government Area"","""",""ni Shagunu Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Bida Local Government Area"",""ni Cheniyan Ward"",""ni Faib Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Shiroro Local Government Area"",""ni Erena Ward"",""ni Ung Madi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Shiroro Local Government Area"","""",""ni Kurebe/Kushaka Ward"",""20.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Rijau Local Government Area"",""ni Dukku ward"",""ni Sindiri Health Facility"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Edati Local Government Area"",""ni Gazhe1 Ward"",""ni Tadima health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Suleja Local Government Area"",""ni Hashimi A Ward"",""ni Dije Bala Maternity and Child Health"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Muya Local Government Area"",""ni Gini Ward"",""ni Shengu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""ni Niger State"",""ni Suleja Local Government Area"",""ni Madalla Ward"",""ni Madalla Primary Health Centre and Maternity"",""100.0"""
