"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"",""la Bamgbe/Elebiju ward"",""la Bolakunmi Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Eti-Osa Local Government Area"",""la Ajiran Osapa Ward"",""la Ajiran Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"",""la Abule Egba Ward"",""la Setfone Hospital LTD"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Shomolu Local Government Area"",""la Pedro/Gbagada Ward"",""la Christana Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Lagos Mainland Local Government Area"",""la Abule-Oja Ward"",""la  Alhaji Kola Osho Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikeja Local Government Area"",""la Akiode Ward"",""la Amazing Grace Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ojo Local Government Area"",""la Igbo Elerin Ward"",""la De Solid Rock Maternity Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Mushin Local Government Area"",""la Alakara Ward"",""la Kajola Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Oyewole Ward"",""la Divine Hills Maternity Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Badagry Local Government Area"","""",""la Ajido Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"",""la Araromi Ifako Ward"",""la Gbagada General Hospital - Ifako"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Babatunde Ayilara Ward"",""la Akerele Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"","""",""la Okunlola Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Osho Ward"",""la Hero Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Apapa Local Government Area"",""la Sari Ward"",""la Syban Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Oshodi/Isolo Local Government Area"",""la Mafoluku Ward"",""la Gods care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikeja Local Government Area"",""la Oke-Ira Powerline Ward"",""la Silkin Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Isale Odo Ward"",""la Beta Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"",""la Abule Osun Ward"",""la Macfan Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"",""la Orire Ward"",""la Hovas Place Hospital and Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Dopemu Ward"",""la Mobonike Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Orile Ward (Agege)"",""la Rambola Abiola Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Oshodi/Isolo Local Government Area"",""la Ilasa (Oshodi LGA) Ward"",""la New World Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Shitta/ Bankolemoh Ward"",""la Eko Hospital (Surulere)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"","""",""la Dopemu Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Lagos Island Local Government Area"",""la Lafiaji Ward"",""la Pike Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ajeromi/Ifelodun Local Government Area"",""la Ibafon Ward"",""la Efan Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"",""la Orile Oworo Ward"",""la St Patrick Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Eti-Osa Local Government Area"",""la Ikate Ward"",""la Ikate Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"",""la Ijegun Ward (Amuwo Odofin)"",""la Holly Family Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ojo Local Government Area"",""la Egan Ward - Ojo"",""la Ishagira Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Eti-Osa Local Government Area"",""la Ikoyi Ward 1"",""la The Childrens  Practice"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Oyewole Ward"",""la Divine Favour Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Keke Ward"",""la Mount Zion Convalescent Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Apapa Local Government Area"",""la Sari Ward"",""la Winax Clinic and Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Epe Local Government Area"",""la Ilara Ward"",""la Igbonla Primary Heatlh Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Shomolu Local Government Area"",""la Pedro/Gbagada Ward"",""la Osuntuyi Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Erikorodu Ward"",""la Baikal Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Eti-Osa Local Government Area"",""la Sangotedo Ward"",""la Safe Way Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Atobaje Ward"",""la Adu Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ifako/Ijaye Local Government Area"",""la Iju Ishaga Ward"",""la Iju Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"",""la Egbe-Liasu Ward"",""la Oluwaseun Clinic - Alimosho"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"","""",""la Bada Ward"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"","""",""la Ibeshe Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Mushin Local Government Area"",""la Alakara Ward"",""la Redemption Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"",""la Isheri Olowora Ward"",""la St Anthony's Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Badagry Local Government Area"","""",""la Kweme Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Apapa Local Government Area"","""",""la Abraham Adesanya Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Shomolu Local Government Area"",""la Pedro/Gbagada Ward"",""la We Care Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Shomolu Local Government Area"","""",""la Akoka/ Anuoluwapo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ojo Local Government Area"","""",""la Okoko Ward"",""54.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Olori Eyita Ward"",""la O Browne Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Oshodi/Isolo Local Government Area"",""la Sogunle Ward"",""la St Stevens Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"",""la Gowon Estate Ward"",""la Afrique Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Oshodi/Isolo Local Government Area"",""la Ajao Estate Ward"",""la Heda Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"",""la Araromi Ifako Ward"",""la Aniyun Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"","""",""la Odogun Ajegunle Ward"",""83.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"","""","""",""la Eti-Osa Local Government Area"",""56.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Mosafejo / Ojuelegba Ward"",""la Oluwani Sikmo Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikeja Local Government Area"",""la Seriki Aro Ward"",""la Healing Balm Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Badagry Local Government Area"",""la Ajara Vetho Ward"",""French Village Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Orile Ward (Agege)"",""la Orile Agege General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"",""la Adosoba Ward"",""la Bola Ahmed Tinubu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Solafun Ward"",""la Amodu Adesola Memorial Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Apapa Local Government Area"",""la Oduduwa Ward"",""la Lagoon Hospital (Apapa)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Oshodi/Isolo Local Government Area"",""la Ifoshi Ward"",""la M.B Ige Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"","""","""",""la Ikeja Local Government Area"",""75.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Apapa Local Government Area"","""",""la Anjorin Ward"",""91.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Mushin Local Government Area"","""",""la Atewolara Ward"",""55.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Badagry Local Government Area"",""la Araromi Ale Ward"",""la Godsof Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"","""",""la Agidi/Oshogun Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ajeromi/Ifelodun Local Government Area"",""la Akere Ward"",""la Al Qadir Convalescent Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"",""la Odofin Ward"",""la Igbologun Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Badagry Local Government Area"",""la Iworo Gbankon Ward"",""la Ilado Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"",""la Ajasa Amikanle Ward"",""la Amikanle Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Lagos Island Local Government Area"",""la Oko Awo Agarawu Ward"",""la Good Faith Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"",""la Okeodo Ward"",""la Haven Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Odongunyan Ward"",""la Tessed Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"","""","""",""la Kosofe Local Government Area"",""61.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ajeromi/Ifelodun Local Government Area"",""la Alaba Ward"",""la NASA Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ajeromi/Ifelodun Local Government Area"",""la Amukoko Ward"",""la Success Convalescent & Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Powerline Ward"",""la Molayo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikeja Local Government Area"",""la GRA Ward"",""la Finnih Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"",""la Abesan Ward"",""la Akinyele Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"","""",""la Kirikiri Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"",""la Orire Ward"",""la Gods power Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Odongunyan Ward"",""la Sevic Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Ramoni Ward"",""la Mustard Seed Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikeja Local Government Area"",""la Onilekere Ward"",""la Onilekere Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Mushin Local Government Area"",""la Mushin Ward"",""la Fajip Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"","""",""la Ogunsami/Karounmi Ward"",""88.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Olorunda Ward"",""la De Immaculate Maternity (Annex)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Mushin Local Government Area"",""la Itire Ward"",""la Odus Specialist Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Epe Local Government Area"","""",""la Isale Agoro Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Iponri/Eric Moore Ward"",""la Iponri Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Eti-Osa Local Government Area"",""la Ajah Ward"",""la Milaj Convalescent Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"",""la Arowosegbe Alapere Ward"",""la Oyinlola Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ibeju Lekki Local Government Area"","""",""la Ise Gbogun Ward "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Lagos Mainland Local Government Area"",""la Okobaba Ward"",""la St. Paul Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Mushin Local Government Area"",""la Ilupeju Ward"",""la Coker Primary Health Centre - Mushin"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Apapa Local Government Area"",""la Anjorin Ward"",""la Flour Mills of Nigeria Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Solafun Ward"",""la Jesus Rdeemer Nursing Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Ajaguro Ward"",""la Grace Cottage Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ifako/Ijaye Local Government Area"",""la Iju Ogundimu Ward"",""la Pacific Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ibeju Lekki Local Government Area"",""la Iwerekun 1 Ward"",""la Lakonwe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Badagry Local Government Area"",""la Ibereko Ward"",""la Modupe Oluwa Nursing Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Babatunde Ayilara Ward"",""la Tonez Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikeja Local Government Area"",""la Seriki Aro Ward"",""la Lister Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Badagry Local Government Area"",""la Awhajingboh Ward"",""la GBEREFU PHC"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Alimosho Local Government Area"",""la Ayobo Ward"",""la Hope Alive Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Muniru Baruwa Ward"",""la CAC Oke Iye Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Amuwo Odofin Local Government Area"","""",""la Odofin Ward"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Mushin Local Government Area"",""la Papa Ajao Ward"",""la Ebenezer Specialist Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Isale Odo Ward"",""la Shonowo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Aga Ijomu Ward"",""la Ikorodu General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"",""la Araromi Ifako Ward"",""la MayFlower Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Agege Local Government Area"",""la Orile Ward (Agege)"",""la Mabol Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ojo Local Government Area"",""la Okoko Ward"",""la Okoko Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikorodu Local Government Area"",""la Itunpate Ward"",""la Ajayi Medical Centre - Ikorodu"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Surulere Local Government Area"",""la Sanusi Ward"",""la The Comforter Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Kosofe Local Government Area"",""la Erunkun Orishigun Ward"",""la Theo Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Ikeja Local Government Area"","""",""la Onilekere Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""la Lagos State"",""la Oshodi/Isolo Local Government Area"",""la Okota Ward"",""la St Raphael Hospital"",""100.0"""
