"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go T/kwaya Ward"",""go Tudu Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go T/kwaya Ward"",""go Panguru Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Kashere Ward"",""go Dongol Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"","""",""go Ashaka/Magaba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"",""go Wawa/Wakaltu Ward"",""go Wawa Maternity Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Garko Ward"",""go Gona Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Tukulma Ward"",""go Taliyawa Model Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Tumu Ward"",""go Tumu Cottage Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kaltungo Local Government Area"",""go Ture Ward"",""go Bed Bede Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"",""go Bage Ward"",""go Bungum Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Garko Ward"",""go Tumpure Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Tal Ward"",""go Lasani Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Billiri South Ward"",""go Lawushi Daji Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"",""go Jamari Ward"",""go Garin Bulama Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"",""go Malleri Ward"",""go Malleri Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"",""go Dukkul Ward"",""go Dukkul Maternity Home"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"",""go Malleri Ward"",""go Laro Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Yamaltu/Deba Local Government Area"",""go Lano/kuri/Lambam Ward"",""go Kuri Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Tanglang Ward"",""go Tanglang Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kaltungo Local Government Area"",""go Baule Central Ward"",""go Jalingo Maternity Clinic (Kaltungo)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"",""go Zange Ward"",""go Wuro Kudu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"",""go Wawa/Wakaltu Ward"",""go Wakaltu PHC"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Nafada Local Government Area"",""go Barwo/Winde Ward"",""go Barwo/Winde Model Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Kindiyo Ward"",""go Salama Maternity Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Yamaltu/Deba Local Government Area"",""go Nono/Kunnuwal/W/Birdaka Ward"",""go Kunnuwal Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Nafada Local Government Area"",""go Barwo/Winde Ward"",""go Daba Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kaltungo Local Government Area"",""go Kamo Ward"",""go Pattuwana Model Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Tal Ward"",""go Falsheje Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Gelengu Ward"",""go Balansame Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Gombe Local Government Area"","""",""go Bolari West Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"",""go Bajoga East Ward"",""go Bajoga General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Gombe Local Government Area"",""go Bajoga Ward"",""go Sabana Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"","""",""go Kalshingi Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Shongom Local Government Area"",""go Gwandum Ward"",""go Tora Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Tukulma Ward"",""go Jurara Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Tumu Ward"",""go Maiganga Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"","""",""go Tal Ward"",""64.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"",""go Dukkul Ward"",""go Ahlugel Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"",""go Komfulata Ward"",""go Shongo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Bangu Ward"",""go Sabon Layi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"","""",""go Waziri South Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"","""",""go Kumo North Ward"",""20.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"","""",""go Kumo East Ward"",""37.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Tukulma Ward"",""go Tukulma Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Nafada Local Government Area"",""go Birin Fulani West Ward"",""go Birin Fulani Maternity Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"","""",""go Kwami Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Degri Ward"",""go Kore Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Todi Ward"",""go Shela Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"","""",""go Jamari Ward"",""37.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Kalshingi Ward"",""go Kalshingi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Yamaltu/Deba Local Government Area"",""go Zambuk/Kwali Ward"",""go Sabon Gari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kwami Local Government Area"","""",""go Daban Fulani Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Gelengu Ward"",""go Bakassi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"",""go Hashidu Ward"",""go Hashidu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Bare Ward"",""go Kalkulum Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Shongom Local Government Area"","""",""go Boh Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Gombe Local Government Area"",""go Pantami Ward"",""go Gabukka Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"",""go Waziri North Ward"",""go Dukku Town Maternity Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kaltungo Local Government Area"",""go Kamo Ward"",""go Zange Primary Health Center"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Yamaltu/Deba Local Government Area"",""go Lubo/Difa/Kinafa Ward"",""go Lubo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"","""",""go Billiri North Ward"",""85.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Balanga Local Government Area"",""go Mona Ward"",""go Lakun Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Kaltungo Local Government Area"",""go Ture Ward"",""go Mai Ture Maternity Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Dukku Local Government Area"",""go Wuro Tale Ward"",""go Wuro Bagga Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"",""go Bage Ward"",""go Sabon Garin Maza Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Shongom Local Government Area"","""",""go Burak Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"","""",""go Kumo West Ward"",""57.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Tal Ward"",""go Tal Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Funakaye Local Government Area"",""go Bajoga West Ward"",""go Alfijir Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Billiri Local Government Area"",""go Bare Ward"",""go Lafiya Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Nafada Local Government Area"","""",""go Barwo/Nasarawo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Gombe Local Government Area"",""go Pantami Ward"",""go Salem Medical Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Gombe Local Government Area"","""",""go Ajiya Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""go Gombe State"",""go Akko Local Government Area"",""go Akko Ward"",""go Bula Model Health Center"",""100.0"""
