"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Osogbo Local Government Area"",""os Osogbo Ward 1"",""os Oke-Osun Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boluwaduro Local Government Area"","""",""os Ward 3 - Oke-Otan"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha West Local Government Area"",""os Aragan (6) Ward"",""os Ikoyi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha East Local Government Area"",""os Bolorunduro Ward"",""os Adenle Memorial Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ola-Oluwa Local Government Area"",""os Ward 7 - Ile-Ogo / Obamoro"",""os Ile Ogo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Atakunmosa West Local Government Area"",""os Atakunmosa West Ward 7"",""os Oke Bode Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Atakunmosa West Local Government Area"",""os Atakunmosa West Ward 11"",""os Ogogo Doja Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Egbedore Local Government Area"",""os Ara Ward 2"",""os Olobu Ara Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha West Local Government Area"","""",""os Ilaje (7) Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ola-Oluwa Local Government Area"",""os Ward 8 - Bode Osi"",""os Bode Osi Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife North Local Government Area"",""os Oyere 2 Ward"",""os Oyere Aborisade Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Odo-Otin Local Government Area"",""os Odo-Otin Ward 10"",""os Inisa Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife North Local Government Area"",""os Edun 1 Ward"",""os Edunabon Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Atakunmosa West Local Government Area"","""",""os Atakunmosa West Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife Central Local Government Area"","""",""os Ilare 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Oriade Local Government Area"","""",""os Oriade Ward 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife East Local Government Area"",""os Okerewe 2 Ward"",""os Gbodo Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife South Local Government Area"","""",""os Ayesan Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Isokan Local Government Area"",""os Ward 10 - Awala 1"",""os Agba Ogun Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife East Local Government Area"",""os Modakeke 1 Ward"",""os Akala Village Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boripe Local Government Area"",""os Boripe Ward 04"",""os Oore Primary Health Centre."",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha East Local Government Area"",""os Ijamo Ward"",""os Ijamo Maternity Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Aiyedire Local Government Area"",""os Ilaji Ward 7"",""os Arijesu Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha East Local Government Area"",""os Oke-Ooye Ward"",""os Oke Ooye Maternity Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha West Local Government Area"",""os Aragan (6) Ward"",""os Oromu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Osogbo Local Government Area"",""os Osogbo Ward 3"",""os Asubiaro State Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife East Local Government Area"",""os Yekemi Ward"",""os Abata Egba Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ede North Local Government Area"",""os Sabo Agbongbe 2 (7) Ward"",""os Oke-Gada Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Osogbo Local Government Area"",""os Osogbo Ward 9"",""os Oluguna Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Aiyedire Local Government Area"",""os Popo Oluponna Ward 5"",""os Popo Oluponna Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Aiyedire Local Government Area"",""os Idi-ogun Ileogbo Ward 3"",""os Idi-Ogun Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Osogbo Local Government Area"",""os Osogbo Ward 11"",""os Oke-Abesu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boripe Local Government Area"","""",""os Boripe Ward 05"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ola-Oluwa Local Government Area"","""",""os Ward 2 - Ile-Mowu / Asamu "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Irewole Local Government Area"",""os Irewole Ward 7"",""os Oke Ada Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife Central Local Government Area"",""os Moore Ojaja Ward"",""os Judors Specialist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ila Local Government Area"","""",""os Ila Ward 11"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Osogbo Local Government Area"",""os Osogbo Ward 5"",""os Secretariat Staff Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Olorunda Local Government Area"",""os Olorunda Ward 8"",""os Kelebe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife North Local Government Area"","""",""os Edun 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Odo-Otin Local Government Area"",""os Odo-Otin Ward 09"",""os Ashi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"","""","""",""os Oriade Local Government Area"",""89.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ifelodun Local Government Area"","""",""os Ward 10 - Iba 2"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Atakunmosa West Local Government Area"",""os Atakunmosa West Ward 1"",""os Osu Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ejigbo Local Government Area"",""os Ejigbo Ward 1"",""os Baptist Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boripe Local Government Area"","""",""os Boripe Ward 11"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ejigbo Local Government Area"",""os Ejigbo Ward 10"",""os Igbon Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Oriade Local Government Area"",""os Oriade Ward 3"",""os Odogo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Oriade Local Government Area"",""os Oriade Ward 4"",""os Eti-Oni Primary Health Centre (Eti-Oni Esa-Oke Rd)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ede South Local Government Area"",""os Loogun Egbeda Ward"",""os Loogun Egbeda Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boluwaduro Local Government Area"","""",""os Ward 6 - Igbajo 3 "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife East Local Government Area"",""os Okerewe 1 Ward"",""os Iloro Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Irepodun Local Government Area"",""os Irepodun Ward 1"",""os Olobu Ilobu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Iwo Local Government Area"",""os Oke-Oba 2 Ward"",""os Obajoko Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Iwo Local Government Area"",""os Oke-Oba 2 Ward"",""os ST ZENO CATHOLIC HOSPITAL"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boluwaduro Local Government Area"",""os Ward 3 - Oke-Otan"",""os Ota-Ayegbaju Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Iwo Local Government Area"",""os Oke-Oba 1 Ward"",""os Agberire Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha East Local Government Area"","""",""os Oke-Opo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boluwaduro Local Government Area"","""",""os Ward 5 - Igbajo 2 "",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boluwaduro Local Government Area"",""os Ward 3 - Oke-Otan"",""os Imojigbon Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boripe Local Government Area"",""os Boripe Ward 09"",""os Ore-Ofe Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ola-Oluwa Local Government Area"",""os Ward 2 - Ile-Mowu / Asamu "",""os Asamu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ifedayo Local Government Area"",""os Ifedayo Ward 6"",""os Idi-Awewe Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ejigbo Local Government Area"",""os Ejigbo Ward 9"",""os Isundurin Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ejigbo Local Government Area"","""",""os Ejigbo Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha East Local Government Area"",""os Imo Ward"",""os Halleluyah Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife South Local Government Area"",""os Olode Ward"",""os Odemuiwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"","""","""",""os Ede South Local Government Area"",""96.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Aiyedire Local Government Area"",""os Oke-Osun Ward 10"",""os Osunwoyin Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Atakunmosa West Local Government Area"",""os Atakunmosa West Ward 6"",""on Araromi Itagun Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Obokun Local Government Area"",""os Ibala Ward 5"",""os Ibala Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Isokan Local Government Area"",""os Ward 04 - Oranran Ward"",""os Mowooba Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Irewole Local Government Area"",""os Irewole Ward 1"",""os Moringbere"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boripe Local Government Area"",""os Boripe Ward 09"",""os Isale Asa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Atakunmosa East Local Government Area"",""os Ward 4 Iperindo"",""os Oke-eegun Health Centre,"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ifedayo Local Government Area"",""os Ifedayo Ward 1"",""os Asaoye Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ila Local Government Area"",""os Ila Ward 10"",""os Isaac Adebayo Health Facility"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ila Local Government Area"","""",""os Ila Ward 9"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ede South Local Government Area"",""os Loogun Egbeda Ward"",""os Loogun Araromi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Osogbo Local Government Area"","""",""os Osogbo Ward 6"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ifedayo Local Government Area"",""os Obale Ward 5"",""os Oke Osun Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ede North Local Government Area"",""os Ologun Agbaakin (3) Ward"",""os Adodo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Boluwaduro Local Government Area"",""os Ward 6 - Igbajo 3 "",""os Igbajo Maternity Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Aiyedaade Local Government Area"","""",""os Ward 4 - Otun Olufi"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ila Local Government Area"","""",""os Ila Ward 1"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Obokun Local Government Area"",""os Ilare Ward 10"",""os Iketewi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Iwo Local Government Area"","""",""os Oke-Oba 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife South Local Government Area"",""os Aye Ward"",""os Ogbaagba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha West Local Government Area"",""os Ilaje (7) Ward"",""os Babatolu Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Iwo Local Government Area"",""os Isale-Oba 1 Ward"",""os Daodu Agba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Iwo Local Government Area"",""os Isale-Oba 4 Ward"",""os Victory Hospital Annex"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Odo-Otin Local Government Area"",""os Odo-Otin Ward 04"",""os Faji Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Oriade Local Government Area"",""os Oriade Ward 9"",""os State Hospital Ipetu-Ijesa"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ede South Local Government Area"","""",""os Sekona Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Obokun Local Government Area"",""os Imesi-Ile Ward 6"",""os OAU Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Oriade Local Government Area"",""os Oriade Ward 8"",""os Eti-oni Primary Health Centre (Eti-Oni)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Odo-Otin Local Government Area"",""os Odo-Otin Ward 03"",""os Imuleke Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Irewole Local Government Area"",""os Irewole Ward 11"",""os Ayetoro Health Post (Irewole)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife East Local Government Area"",""os Modakeke 3 Ward"",""os Olorunsogo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Orolu Local Government Area"",""os Osun Eesa (9) Ward"",""os Osun Eesa Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha West Local Government Area"",""os Isokun (5) Ward"",""os Onala Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"","""","""",""os Ifelodun Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Osogbo Local Government Area"",""os Osogbo Ward 14"",""os Mubarak Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Iwo Local Government Area"",""os Oke-Oba 2 Ward"",""os Idiroko Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ife South Local Government Area"",""os Aare Ward"",""os Ifetedo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Oriade Local Government Area"",""os Oriade Ward 8"",""os Apoti Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ede North Local Government Area"",""os Alusekere (5) Ward"",""os Owode Health Centre (Ede North)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Odo-Otin Local Government Area"",""os Odo-Otin Ward 02"",""os Okuku Primary Health Centre II"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""os Osun State"",""os Ilesha East Local Government Area"","""",""os Ijoka Ward"",""100.0"""
