LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Asutifi South;Nkaseim;;TwiKrom Chps;;;;;
Asutifi South;Nkaseim;;Woramumuso Chps;;;;;
Atebubu-Amanten;Amanten;;Abamba CHPS;;;;;
Atebubu-Amanten;Amanten;;Ahenbronoso CHPS;;;;;
Atebubu-Amanten;Amanten;;Akokoa Health Center;;;;;
Atebubu-Amanten;Amanten;;Amanten Health Center;;;;;
Atebubu-Amanten;Amanten;;Dagaati Line CHPS;;;;;
Atebubu-Amanten;Amanten;;Guruma Line CHPS;;;;;
Atebubu-Amanten;Amanten;;Kroagya CHPS;;;;;
Atebubu-Amanten;Amanten;;Market Square CHPS;;;;;
Atebubu-Amanten;Amanten;;Yawkromah CHPS;;;;;
Atebubu-Amanten;Atebubu;;Ahenfie CHPS;;;;;
Atebubu-Amanten;Atebubu;;Akomade Clinic;;;;;
Atebubu-Amanten;Atebubu;;Aprade CHPS;;;;;
Atebubu-Amanten;Atebubu;;Atebubu Hospital;;;;;
Atebubu-Amanten;Atebubu;;Atecoe CHPS;;;;;
Atebubu-Amanten;Atebubu;;Auntie Joe Maternity Home;;;;;
Atebubu-Amanten;Atebubu;;Duabone CHPS;;;;;
Atebubu-Amanten;Atebubu;;Kumkumso CHPS;;;;;
Atebubu-Amanten;Atebubu;;Mem CHPS;;;;;
Atebubu-Amanten;Atebubu;;Mempeasem CHPS;;;;;
Atebubu-Amanten;Atebubu;;Oil Mills CHPS;;;;;
Atebubu-Amanten;Atebubu;;Tuse CHPS;;;;;
Atebubu-Amanten;Atebubu;;Watro CHPS;;;;;
Atebubu-Amanten;Atebubu;;Woodland Medical Center;;;;;
Atebubu-Amanten;Atebubu;;Zongo Community;;;;;
Atebubu-Amanten;Atebubu;;Zongo No.1 CHPS;;;;;
Atebubu-Amanten;Garadima;;Kokofu CHPS (Atebubu);;;;;
Atebubu-Amanten;Garadima;;Garadima CHPSity;;;;;
Atebubu-Amanten;Garadima;;Jato. Zongo;;;;;
Atebubu-Amanten;Garadima;;Dobidi CHPS;;;;;
Atebubu-Amanten;Garadima;;Dobidi Nkwanta CHPS;;;;;
Atebubu-Amanten;Garadima;;Jato Zongo Clinic;;;;;
Atebubu-Amanten;Garadima;;N-Konkrompe CHPS;;;;;
Atebubu-Amanten;Garadima;;Yaw Bruku CHPS;;;;;
Atebubu-Amanten;Kumfia;;Fakwesi CHPS;;;;;
Atebubu-Amanten;Kumfia;;Kumfia Clinic;;;;;
Atebubu-Amanten;Kumfia;;Murunchus CHPS;;;;;
Atebubu-Amanten;Nyomoase;;Nyasibu CHPS;;;;;
Atebubu-Amanten;Nyomoase;;Nyomoase CHPS;;;;;
Asunafo North;Akrodie;;Akrodie Health Centre;;;;;
Asunafo North;Akrodie;;Asafo-Akrodie Chps;;;;;
Asunafo North;Akrodie;;Manhyia;;;;;
Asunafo North;Akrodie;;Manukrom Chps;;;;;
Asunafo North;Akrodie;;Mensahkrom Chps;;;;;
Asunafo North;Akrodie;;Tweneboa CHPS;;;;;
Asunafo North;Asumura;;Anyimaye Chps;;;;;
Asunafo North;Asumura;;Asumura Health Centre;;;;;
Asunafo North;Asumura;;Manhyia Chps;;;;;
Asunafo North;Asumura;;Pomaakrom;;;;;
Asunafo North;Ayomso;;Asuboi/Ahenboano;;;;;
Asunafo North;Ayomso;;Ayomso Ahenboano Chps;;;;;
Asunafo North;Ayomso;;Ayomso Health Centre;;;;;
Asunafo North;Ayomso;;Fawohoyeden Health Centre;;;;;
Asunafo North;Ayomso;;Fawoyeden Chps;;;;;
Asunafo North;Ayomso;;Gyasikrom - CHPS;;;;;
Asunafo North;Ayomso;;Kumaho;;;;;
Asunafo North;Ayomso;;Kwaku Dua CHPS;;;;;
Asunafo North;Goaso;;Abotanso Chps;;;;;
Asunafo North;Goaso;;Agyei Mensah Maternity Home;;;;;
Asunafo North;Goaso;;Aheneboano Chps;;;;;
Asunafo North;Goaso;;Cross Care Clinic;;;;;
Asunafo North;Goaso;;Dankwa Maternity;;;;;
Asunafo North;Goaso;;Goaso Municipal Hospital;;;;;
Asunafo North;Goaso;;Nyamebekyere/Asuadai;;;;;
Asunafo North;Goaso;;Shabasha Clinic;;;;;
Asunafo North;Kasapin;;Ampenkro Health Centre;;;;;
Asunafo North;Kasapin;;Bitre CHPS Compound;;;;;
Asunafo North;Kasapin;;C.o.p Clinic;;;;;
Asunafo North;Kasapin;;Dankwa Mat Home;;;;;
Asunafo North;Kasapin;;Dominase;;;;;
Asunafo North;Kasapin;;Wam CHPS;;;;;
Asunafo North;Mim;;Ahmadiyya Muslim Hospital;;;;;
Asunafo North;Mim;;Ayum Forest Products;;;;;
Asunafo North;Mim;;Bediako Chps;;;;;
Asunafo North;Mim;;Life Care Clinic;;;;;
Asunafo North;Mim;;Mim Airport;;;;;
Asunafo North;Mim;;Mim Central;;;;;
Asunafo North;Mim;;Mim Health Centre;;;;;
Asunafo North;Mim;;Nana Bofah;;;;;
Asunafo South;Abuom;;Abuom Rural Clinic;;;;;
Asunafo South;Abuom;;Asarekrom CHPS;;;;;
Asunafo South;Abuom;;Cocoa Clinic-100 Acre CHPS;;;;;
Asunafo South;Abuom;;Druwakrom CHPS;;;;;
Asunafo South;Abuom;;Nakete CHPS;;;;;
Asunafo South;Abuom;;New Sawereso CHPS;;;;;
Asunafo South;Abuom;;Tetekwaw CHPS;;;;;
Asunafo South;Kukuom;;Dantono CHPS;;;;;
Asunafo South;Kukuom;;Kukuom Health Centre;;;;;
Asunafo South;Kukuom;;Noberkaw CHPS;;;;;
Asunafo South;Kukuom;;SIANA CHPS;;;;;
Asunafo South;Kukuom;;Victoria (Asunafo South) Maternity Home;;;;;
Asunafo South;Kwapong;;Agyarekrom Chps;;;;;
Asunafo South;Kwapong;;Atotrom Chps;;;;;
Asunafo South;Kwapong;;Kwapong Rural Clinic;;;;;
Asunafo South;Kwapong;;OPPONGKROM CHPS;;;;;
Asunafo South;Sankore;;Adwuman Chps;;;;;
Asunafo South;Sankore;;Beposo CHPS;;;;;
Asunafo South;Sankore;;Kokooso CHPS;;;;;
Asunafo South;Sankore;;Sankore Health Centre;;;;;
Asunafo South;Sankore;;Star of Hope Hospita;;;;;
Asunafo South;Sankore;;Star of Light Hospital;;;;;
Banda;Banda Ahenkro;;Banda Ahenkro Health Centre;;;;;
Banda;Bongase;;Bui CHPS 1;;;;;
Banda;Bongase;;Bui Medical Center;;;;;
Banda;Bongase;;Bui Rural Clinic;;;;;
Banda;Dorbor;;DORBOR CHPS;;;;;
Banda;Sabiye;;BOASE CHPS;;;;;
Banda;Sabiye;;Bofie CHPS;;;;;
Banda;Sabiye;;Fawoman CHPS;;;;;
Banda;Sabiye;;Nyire CHPS;;;;;
Banda;Sabiye;;Sabiye Health Center;;;;;
Banda;Sabiye;;Wewa CHPS;;;;;
Berekum;Berekum Central;;Akatim CHPS;;;;;
Berekum;Berekum Central;;Awerempe CHPS;;;;;
Berekum;Berekum Central;;Ayakorase CHPS;;;;;
Berekum;Berekum Central;;Christian Eye Care (berekum);;;;;
Berekum;Berekum Central;;Palm Avenue Maternity;;;;;
Berekum;Berekum Central;;RCH/DHD (berekum) Clinic;;;;;
Berekum;Berekum Central;;Senase CHPS;;;;;
Berekum;Berekum East;;Sabon Zongo CHPS ( BKM);;;;;
Berekum;Berekum East;;Christie Maternity;;;;;
Berekum;Berekum East;;Clean Hands (berekum) Maternity;;;;;
Berekum;Berekum East;;Kutre I CHPS;;;;;
Berekum;Berekum East;;Kutre No.2 CHPS;;;;;
Berekum;Berekum East;;Namasua CHPS;;;;;
Berekum;Berekum East;;Nyamebekyere CHPS (BKM);;;;;
Berekum;Berekum East;;Zongo (berekum) Clinic;;;;;
Berekum;Berekum East;;Zongo CHPS ( BKM);;;;;
Berekum;Berekum North;;Aggie (berekum) Maternity;;;;;
Berekum;Berekum North;;Akrofro CHPS;;;;;
Berekum;Berekum North;;Amankokwa CHPS (Jinijini);;;;;
Berekum;Berekum North;;Angels Maternity;;;;;
Berekum;Berekum North;;Koraso Hc;;;;;
Berekum;Berekum North;;Mercy (berekum) Clinic;;;;;
Berekum;Berekum North;;Mpatasie Rehab Centre;;;;;
Berekum;Berekum North;;Philomina Maternity;;;;;
Berekum;Berekum North;;Tewbabi CHPS;;;;;
Berekum;Berekum South;;Anyinasu (berekum) CHPS;;;;;
Berekum;Berekum South;;BETCO CHPS;;;;;
Berekum;Berekum South;;Emi Maternity;;;;;
Berekum;Berekum South;;Gracefield Maternity Clinic;;;;;
Berekum;Berekum South;;Kato CHPS;;;;;
Berekum;Berekum South;;Kyiribaa /Downtown CHPS;;;;;
Berekum;Berekum West;;Abts Clinic;;;;;
Berekum;Berekum West;;Amomaso CHPS;;;;;
Berekum;Berekum West;;Amomaso Clinic;;;;;
Berekum;Berekum West;;Biadan CHPS;;;;;
Berekum;Berekum West;;Dr Larbi;;;;;
Berekum;Berekum West;;Holy Family (berekum) Hospital;;;;;
Berekum;Berekum West;;Kyereyawkrom CHPSy;;;;;
Berekum;Berekum West;;Nsarpo CHPS;;;;;
Berekum;Jinijini;;Ayimom CHPS;;;;;
Berekum;Jinijini;;Botokrom CHPS;;;;;
Berekum;Jinijini;;Botokrom Rural Clinic;;;;;
Berekum;Jinijini;;Domfete CHPS;;;;;
Berekum;Jinijini;;Fetentaa CHPS;;;;;
Berekum;Jinijini;;Jinijini CHPS;;;;;
Berekum;Jinijini;;Jinjini Health Centre;;;;;
Berekum;Jinijini;;Nkyekyemam CHPS;;;;;
Dormaa Central;Aboabo (brong Ahafo);;Aboabo (BAR) No. 4 CHPS;;;;;
Dormaa Central;Aboabo (brong Ahafo);;Aboabo Presby Health Centre;;;;;
Dormaa Central;Aboabo (brong Ahafo);;Kwameasua Presby Health Centre;;;;;
Dormaa Central;Aboabo (brong Ahafo);;Manteware CHPS;;;;;
Dormaa Central;Aboabo (brong Ahafo);;Tronang CHPS;;;;;
Dormaa Central;Amasu;;Amasu Health Centre;;;;;
Dormaa Central;Amasu;;Surpong CHPS;;;;;
Dormaa Central;Asikasu;;Asikasu/Nsuhia Health Centre;;;;;
Dormaa Central;Asikasu;;Atensu CHPS;;;;;
Dormaa Central;Asikasu;;Masu/Kuren CHPS;;;;;
Dormaa Central;Asikasu;;Mpamsu CHPS;;;;;
Dormaa Central;Danyame;;Asunsu No. 1 CHPS;;;;;
Dormaa Central;Danyame;;Dabaabi CHPS;;;;;
Dormaa Central;Danyame;;Danyame Health Centre;;;;;
Dormaa Central;Danyame;;Nsesereso CHPS;;;;;
Dormaa Central;Danyame;;Nsesereso Community Clinic;;;;;
Dormaa Central;Dormaa Ahenkro;;Abonsrakrom CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Agyemankrom CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Ahenboboano (Dormaa Municipal) CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Ankordiem CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Antwirifo Presby Clinic;;;;;
Dormaa Central;Dormaa Ahenkro;;Atesikrom CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Atoase (Dormaa Municipal) CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Badukrom CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Broniasua CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Denmidal Health Services;;;;;
Dormaa Central;Dormaa Ahenkro;;Dormaa Ahenkro Central CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Dormaa Ahenkro Rch;;;;;
Dormaa Central;Dormaa Ahenkro;;Dormaa Presby Hosp;;;;;
Dormaa Central;Dormaa Ahenkro;;Dwen CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Gonokrom CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Kofiasua Community clinic;;;;;
Dormaa Central;Dormaa Ahenkro;;Kosane CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Ohenewaa Memorial Clinic;;;;;
Dormaa Central;Dormaa Ahenkro;;Pamu CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Pure heart clinic/maternity home;;;;;
Dormaa Central;Dormaa Ahenkro;;Saviour Clinic;;;;;
Dormaa Central;Dormaa Ahenkro;;Schaeffer CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Sromani CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Tweapeasie CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Twumkrom CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Yawkrom/KKK CHPS;;;;;
Dormaa Central;Dormaa Ahenkro;;Yeboah Afari CHPS;;;;;
Dormaa East;Dormaa Akwamu;;Akontanim Newtown CHPS;;;;;
Dormaa East;Dormaa Akwamu;;Akontanim CHPS Compound;;;;;
Dormaa East;Dormaa Akwamu;;Asante Akim CHPS;;;;;
Dormaa East;Dormaa Akwamu;;Asuotiano CHPS Compound;;;;;
Dormaa East;Dormaa Akwamu;;Dome Agogo CHPS;;;;;
Dormaa East;Dormaa Akwamu;;Dormaa Akwamu Health Centre;;;;;
Dormaa East;Dormaa Akwamu;;Kobedi Asupra CHPS;;;;;
Dormaa East;Dormaa Akwamu;;Kumagymire CHPS;;;;;
Dormaa East;Dormaa Akwamu;;Nseseresu Asuhyiae CHPS;;;;;
Dormaa East;Dormaa Akwamu;;Takoradi CHPS;;;;;
Dormaa East;Kyeremasu;;Ahenboboano CHPS Compound;;;;;
Dormaa East;Kyeremasu;;Kyeremasu Presby Clinic;;;;;
Dormaa East;Kyeremasu;;Kofibourkrom CHPS;;;;;
Dormaa East;Wamanafo;;Ampenkro CHPS;;;;;
Dormaa East;Wamanafo;;Begyewe CHPS;;;;;
Dormaa East;Wamanafo;;Bishop Matthew Gyamfi Clinic;;;;;
Dormaa East;Wamanafo;;Peprah CHPS Compound;;;;;
Dormaa East;Wamanafo;;Rachel Maternity Home;;;;;
Dormaa East;Wamanafo;;Wamanafo Newtown CHPS;;;;;
Dormaa East;Wamfie;;Bronikrom CHPS Compound;;;;;
Dormaa East;Wamfie;;Danyame Amomaho CHPS;;;;;
Dormaa East;Wamfie;;Habitat CHPS Compound;;;;;
Dormaa East;Wamfie;;Otu Park CHPS Compound;;;;;
Dormaa East;Wamfie;;Poultry CHPS;;;;;
Dormaa East;Wamfie;;Sawmill CHPS;;;;;
Dormaa East;Wamfie;;Wamfie Government Hospital;;;;;
Dormaa East;Wamfie;;Zongo CHPS;;;;;
Dormaa West;Kwabena dwomokrom;;Kwabenadwomokrom Health centre;;;;;
Dormaa West;Kwabena dwomokrom;;Nkwantaso Health Centre;;;;;
Dormaa West;Kwadwokumikrom;;Kwadwokumikrom Presby Clinic;;;;;
Dormaa West;Nkrankwanta;;Aheneboboano CHPS Zone;;;;;
Dormaa West;Nkrankwanta;;Awiakrom Clinic;;;;;
Dormaa West;Nkrankwanta;;Brofoyebru Chps;;;;;
Dormaa West;Nkrankwanta;;Ceci. Maternity Home;;;;;
Dormaa West;Nkrankwanta;;Gyaase Chps Zone;;;;;
Dormaa West;Nkrankwanta;;Krakrom CHPS;;;;;
Dormaa West;Nkrankwanta;;Kwakuanya Ebenezer Methodist Clinic;;;;;
Dormaa West;Nkrankwanta;;Kwame Yeboah krom CHPS;;;;;
Dormaa West;Nkrankwanta;;Nangom/Kookookrom;;;;;
Dormaa West;Nkrankwanta;;New Chiraa Health Centre;;;;;
Dormaa West;Nkrankwanta;;Nkrankwanta Polyclinic Centre;;;;;
Dormaa West;Nkrankwanta;;Tokurom/Asikafoamantem Chps Zone;;;;;
Dormaa West;Nkrankwanta;;Wamline Chps Zone;;;;;
Dormaa West;Nkrankwanta;;Yawowusukrom Chps zone;;;;;
Dormaa West;Yaakrom;;Diabaakrom CHPS;;;;;
Dormaa West;Yaakrom;;Yaakrom Presby Health Centre;;;;;
Jaman North;Adadiem;;Adadiem Health Centre;;;;;
Jaman North;Adadiem;;Bonakire CHPS;;;;;
Jaman North;Adadiem;;Jamera CHPS;;;;;
Jaman North;Adadiem;;Jenini CHPS;;;;;
Jaman North;Duadaso;;Duadaso Health Centre;;;;;
Jaman North;Duadaso;;Kokoa Health Centre;;;;;
Jaman North;Goka;;Asantekrom (Jaman North) CHPS;;;;;
Jaman North;Goka;;Asiri CHPS;;;;;
Jaman North;Goka;;Asuokor Health Centre;;;;;
Jaman North;Goka;;Buni CHPS;;;;;
Jaman North;Goka;;Goka Health Centre;;;;;
Jaman North;Goka;;Jankufa CHPS;;;;;
Jaman North;Goka;;Johnson's Clinic;;;;;
Jaman North;Sampa;;Fountain Care Hospital;;;;;
Jaman North;Sampa;;Holy Daniel's Clinic, Sampa;;;;;
Jaman North;Sampa;;Kabile CHPS;;;;;
Jaman North;Sampa;;RCH/Disease Control Clinic;;;;;
Jaman North;Sampa;;Sampa Government Hospital;;;;;
Jaman North;Seketia;;Amanfoso CHPS;;;;;
Jaman North;Seketia;;Kokosua CHPS;;;;;
Jaman North;Seketia;;Nsonsomea CHPS;;;;;
Jaman North;Seketia;;Seketia Health Centre;;;;;
Jaman North;Suma;;Dawiri CHPS;;;;;
Jaman North;Suma;;Mayera CHPS;;;;;
Jaman North;Suma;;Suma Presby Health Centre;;;;;
Jaman South;Abirikasu;;Abirikasu Health Centre;;;;;
Jaman South;Abirikasu;;Angel Mat Home;;;;;
Jaman South;Abirikasu;;Atuna CHPS;;;;;
Jaman South;Abirikasu;;Baatea Chps;;;;;
Jaman South;Abirikasu;;Buobunu CHPS Zone;;;;;
Jaman South;Abirikasu;;Konfourkrom chps;;;;;
Jaman South;Abirikasu;;Konsia chps;;;;;
Jaman South;Abirikasu;;Kwasimossi CHPS;;;;;
Jaman South;Adamsu;;Adamsu Health Centre;;;;;
Jaman South;Adamsu;;Asare Rural Clinic;;;;;
Jaman South;Adamsu;;Biama CHPS;;;;;
Jaman South;Adamsu;;Bodaa Rural Clinic;;;;;
Jaman South;Adamsu;;Mpeasem CHPS;;;;;
Jaman South;Adamsu;;Mpuasu CHPS Zone;;;;;
Jaman South;Adamsu;;New town CHPS;;;;;
Jaman South;Adamsu;;Old town CHPS;;;;;
Jaman South;Adamsu;;St Michael (jaman South) Mat Home;;;;;
Jaman South;Adamsu;;Taiano CHPS;;;;;
Jaman South;Drobo;;Babianiha CHPS Zone;;;;;
Jaman South;Drobo;;Drobo Polyclinic;;;;;
Jaman South;Drobo;;Drobo Rch;;;;;
Jaman South;Drobo;;Drobo St Mary Hospital;;;;;
Jaman South;Drobo;;Drobo West CHPS;;;;;
Jaman South;Drobo;;Dwenem Rural Clinic;;;;;
Jaman South;Drobo;;Faman CHPS Zone;;;;;
Jaman South;Drobo;;Japekrom CHPS Zone;;;;;
Jaman South;Drobo;;Kofiko CHPS Zone;;;;;
Jaman South;Drobo;;Krupiase CHPS Zone;;;;;
Jaman South;Drobo;;Kwasibuokrom CHPS Zone;;;;;
Jaman South;Drobo;;Lizzy (jaman South) Maternity Home;;;;;
Jaman South;Drobo;;Pewu CHPS;;;;;
Jaman South;Drobo;;Psychiatric Unit;;;;;
Jaman South;Gonasua;;Baano Rural Clinic;;;;;
Jaman South;Gonasua;;Dodosuo CHPS Zone;;;;;
Jaman South;Gonasua;;Gonasua Health Centre;;;;;
Jaman South;Gonasua;;Ketekyiakrom CHPS Zone;;;;;
Jaman South;Gonasua;;Kwameseikrom CHPS Zone;;;;;
Jaman South;Gonasua;;Sebreni CHPS Zone;;;;;
Jaman South;Gonasua;;Vida Maternity Home;;;;;
Jaman South;Jenjemireja;;Abuokrom Chips;;;;;
Jaman South;Jenjemireja;;Asougya chps;;;;;
Jaman South;Jenjemireja;;Miremano chps;;;;;
Jaman South;Jenjemireja;;Nyamefie chps;;;;;
Jaman South;Jenjemireja;;Presbyterian (jaman South) Clinic;;;;;
Jaman South;Jenjemireja;;Tekese Chps;;;;;
Jaman South;Jenjemireja;;Yaamansa CHPs;;;;;
Jaman South;Zezera;;Adiokor 1 CHPS;;;;;
Jaman South;Zezera;;Adiokor Rural Clinic;;;;;
Jaman South;Zezera;;Asempanaye CHPS;;;;;
Jaman South;Zezera;;Kofitiakrom CHPS Zone;;;;;
Jaman South;Zezera;;Kwamepim CHPS;;;;;
Jaman South;Zezera;;Saviour (jaman South) Maternity Home;;;;;
Jaman South;Zezera;;Zezera Health Centre;;;;;
Kintampo North;Busuama;;BANIANTWE CHPS;;;;;
Kintampo North;Busuama;;Busuama Health Centre;;;;;
Kintampo North;Busuama;;Manchalla CHPS;;;;;
Kintampo North;Dawadawa;;Jato Kura CHPS;;;;;
Kintampo North;Dawadawa;;Dawadawa Heath Center;;;;;
Kintampo North;Dawadawa;;Atta Akura CHPS;;;;;
Kintampo North;Gulumpe;;Gulumpe CHPS;;;;;
Kintampo North;Gulumpe;;Kawampe CHPS;;;;;
Kintampo North;Gulumpe;;Portor CHPS;;;;;
Kintampo North;Kadelso;;Kadelso CHPS;;;;;
Kintampo North;Kadelso;;Kurawura-Akura CHPS;;;;;
Kintampo North;Kintampo;;Annor Asare Hospital;;;;;
Kintampo North;Kintampo;;Babatorkuma CHPS;;;;;
Kintampo North;Kintampo;;Glory Prince Of Peace Maternity;;;;;
Kintampo North;Kintampo;;Japan House CHPS;;;;;
Kintampo North;Kintampo;;Kintampo Muni Hospital;;;;;
Kintampo North;Kintampo;;Kintampo Rch;;;;;
Kintampo North;Kintampo;;Kyeremankuma CHPS;;;;;
Kintampo North;Kintampo;;MPs CHPS;;;;;
Kintampo North;Kintampo;;Nutrition Rehabilitation Centre;;;;;
Kintampo North;Kintampo;;Sunkwa (kintampo North) Clinic;;;;;
Kintampo North;Kintampo;;Yezura Clinic;;;;;
Kintampo North;Kunsu;;Badu Kura CHPS;;;;;
Kintampo North;Kunsu;;Kobeda NO. 2 CHPS;;;;;
Kintampo North;Kunsu;;Kunsu Health Center;;;;;
Kintampo North;Kunsu;;Miawani CHPS;;;;;
Kintampo North;New Longoro;;Asantekwa CHPS;;;;;
Kintampo North;New Longoro;;Dwere/Gomboi CHPS;;;;;
Kintampo North;New Longoro;;New Longoro Health Centre;;;;;
Kintampo South;Amoma;;Agyina CHPS;;;;;
Kintampo South;Amoma;;Amoma East CHPS;;;;;
Kintampo South;Amoma;;Amoma Health Center;;;;;
Kintampo South;Amoma;;Amoma West CHPS;;;;;
Kintampo South;Amoma;;Pamdu CHPS;;;;;
Kintampo South;Amoma;;Paninamisa CHPS Cpd;;;;;
Kintampo South;Amoma;;Pramposo CHPS Cpd;;;;;
Kintampo South;Anyima;;Agyegyemakunu CHPS Cpd;;;;;
Kintampo South;Anyima;;Anyima East CHPS;;;;;
Kintampo South;Anyima;;Anyima Health Center;;;;;
Kintampo South;Anyima;;Anyima West CHPS;;;;;
Kintampo South;Anyima;;Hyireso CHPS;;;;;
Kintampo South;Anyima;;Krabonso CHPS Cpd;;;;;
Kintampo South;Apesika;;Apesika CHPS Compound;;;;;
Kintampo South;Apesika;;Apesika East CHPS;;;;;
Kintampo South;Apesika;;Apesika West CHPS;;;;;
Kintampo South;Apesika;;Kwabia CHPS Cpd;;;;;
Kintampo South;Apesika;;Ntankoro CHPS Cpd;;;;;
Kintampo South;Apesika;;Perpetual Help Mat Home;;;;;
Kintampo South;Dumso;;Bredi CHPS Cpd;;;;;
Kintampo South;Dumso;;Chirehin CHPS Cpd;;;;;
Kintampo South;Dumso;;Dumso Bethel CHPS;;;;;
Kintampo South;Jema;;Ampoma CHPS Cpd;;;;;
Kintampo South;Jema;;Apaaso CHPS;;;;;
